21/03/17-20:08;0;2.0;4.575000000000001;4.042542372881356;2.652531645569619;1.6286594627391016;4.575;5.49;9.0
21/03/17-20:08;10;1.0;7.024999999999997;5.323467336683418;4.708227848101267;2.1698451207635228;7.025;8.43;12.0
21/03/17-20:08;20;4.0;9.662499999999998;7.612330210772834;5.239082278481015;2.2889041654208713;9.6625;11.594999999999999;15.0
21/03/17-20:08;30;8.0;12.387499999999992;10.450746102449889;5.556803797468354;2.3572873811795527;12.3875;14.864999999999998;18.0
21/03/17-20:08;40;8.0;15.262499999999994;12.397390953150243;8.423892405063294;2.9023942538985454;15.2625;18.314999999999998;23.0
21/03/17-20:08;50;11.0;18.23749999999998;14.836690821256036;10.993512658227846;3.3156466425461937;18.2375;21.884999999999998;26.0
21/03/17-20:08;60;13.0;20.175;16.47517571884984;10.247468354430374;3.201166717687533;20.175;24.209999999999997;28.0
21/03/17-20:08;70;15.0;21.962500000000006;19.19169309173273;12.06186708860759;3.473019880249405;21.9625;26.354999999999997;33.0
21/03/17-20:08;80;18.0;26.887499999999996;22.16141532756489;19.822626582278485;4.452260839425121;26.8875;32.26499999999999;37.0
21/03/17-20:08;90;24.0;31.124999999999982;25.492857142857133;11.958860759493671;3.4581585792866223;31.125;37.34999999999999;39.0
21/03/17-20:08;100;24.0;33.22500000000001;26.23923076923078;14.125949367088609;3.7584503943897687;33.225;39.87000000000001;42.0
21/03/17-20:08;110;30.0;37.06249999999999;29.51644144144143;8.388449367088608;2.896281990257269;37.0625;44.47499999999998;44.0
21/03/17-20:08;120;34.0;39.300000000000004;33.082388059701486;5.605063291139241;2.3675014870405553;39.3;47.15999999999998;46.0
21/03/17-20:08;130;36.0;42.887499999999974;28.522142857142818;4.480854430379747;2.116802879433923;42.8875;51.46499999999998;47.0
21/03/17-20:08;140;40.0;45.212500000000006;32.76787128712873;5.359335443037975;2.315023853665006;45.2125;54.254999999999995;49.0
21/03/17-20:08;150;45.0;48.28749999999994;29.747919708029173;1.144145569620252;1.0696474043441848;48.2875;57.94500000000002;50.0
21/03/17-20:08;160;49.0;56.17968750000017;0.0;0.05933544303797468;0.2435886759231116;49.9375;59.92500000000018;50.0
21/03/17-20:08;161;50.0;50.0;50.0;0.0;0.0;50.0;50.0;50.0
