grupo, algorithm, domain, instance, cost, generated, time, gen_per_sec
X, dfid, pancake16, "15 7 1 8 10 9 11 4 0 5 2 3 14 12 6 13", na, na, na, na
X, dfid, pancake16, "9 6 2 0 15 7 13 12 3 8 11 4 1 5 14 10", na, na, na, na
X, dfid, pancake16, "1 12 13 9 7 6 15 14 0 2 3 4 5 11 10 8", na, na, na, na
X, dfid, pancake16, "3 4 5 6 7 8 9 10 11 12 15 14 13 0 1 2", na, na, na, na
X, dfid, pancake16, "4 3 12 11 10 0 9 2 5 1 8 7 6 13 14 15", na, na, na, na
X, dfid, pancake16, "1 13 0 2 9 12 11 8 14 15 4 5 6 7 3 10", na, na, na, na
X, dfid, pancake16, "14 3 0 10 1 9 8 7 2 5 4 15 12 13 6 11", na, na, na, na
X, dfid, pancake16, "11 12 14 13 10 9 8 0 1 2 3 4 5 6 7 15", na, na, na, na
X, dfid, pancake16, "14 15 13 10 9 8 11 12 7 6 5 4 3 2 1 0", na, na, na, na
X, dfid, pancake16, "13 12 11 10 9 8 7 6 5 4 3 2 1 0 14 15", 1, 198, 6.01000e-04, 3.29451e+05
X, dfid, pancake16, "4 8 6 2 3 0 13 14 7 9 11 1 12 5 15 10", na, na, na, na
X, dfid, pancake16, "5 0 1 2 3 4 12 13 14 15 6 7 8 9 10 11", na, na, na, na
X, dfid, pancake16, "1 0 8 9 10 7 11 2 3 12 13 14 4 5 6 15", na, na, na, na
X, dfid, pancake16, "4 5 3 2 1 0 6 7 8 9 10 11 12 13 14 15", 2, 290, 6.00000e-04, 4.83333e+05
X, dfid, pancake16, "9 10 8 7 6 3 2 1 0 4 5 11 12 13 14 15", na, na, na, na
X, dfid, pancake16, "5 4 3 2 1 0 6 7 8 9 12 11 10 13 14 15", na, na, na, na
X, dfid, pancake16, "15 0 1 3 2 5 6 12 11 10 9 8 7 4 14 13", na, na, na, na
X, dfid, pancake16, "6 7 12 11 10 9 8 5 4 3 2 1 0 13 14 15", 3, 18970, 6.00000e-04, 3.16167e+07
X, dfid, pancake16, "3 1 0 6 5 4 2 7 8 9 10 11 12 13 14 15", na, na, na, na
X, dfid, pancake16, "7 8 9 10 6 5 4 3 0 1 2 11 12 13 14 15", 3, 11025, 6.01000e-04, 1.83444e+07
X, dfid, pancake16, "15 3 4 5 6 7 8 2 1 0 10 11 12 13 14 9", na, na, na, na
X, dfid, pancake16, "2 3 4 11 14 10 7 0 5 1 13 12 8 9 6 15", na, na, na, na
X, dfid, pancake16, "9 8 7 6 5 10 3 2 1 0 11 14 13 12 4 15", na, na, na, na
X, dfid, pancake16, "10 9 4 14 15 3 0 7 12 6 1 8 11 13 5 2", na, na, na, na
X, dfid, pancake16, "2 1 0 14 3 4 5 6 7 8 9 10 11 12 13 15", 3, 12034, 6.00000e-04, 2.00567e+07
X, dfid, pancake16, "4 3 1 2 0 12 5 6 7 8 11 13 14 10 9 15", na, na, na, na
X, dfid, pancake16, "3 7 6 5 14 0 1 2 4 8 9 10 13 12 11 15", na, na, na, na
X, dfid, pancake16, "6 7 5 4 3 2 1 0 8 9 10 11 12 13 14 15", 2, 320, 6.01000e-04, 5.32446e+05
X, dfid, pancake16, "0 5 1 8 3 4 15 2 6 12 14 10 11 9 7 13", na, na, na, na
X, dfid, pancake16, "10 9 6 0 1 5 7 8 4 3 2 11 12 13 14 15", na, na, na, na
X, dfid, pancake16, "15 14 13 12 11 10 9 8 7 6 5 4 3 0 1 2", 2, 3214, 6.01000e-04, 5.34775e+06
X, dfid, pancake16, "1 2 3 4 5 6 7 8 9 10 11 12 13 0 14 15", 2, 2731, 6.01000e-04, 4.54409e+06
X, dfid, pancake16, "7 11 12 13 14 10 9 8 6 5 4 3 2 1 0 15", na, na, na, na
X, dfid, pancake16, "3 12 0 8 7 9 11 10 13 6 5 15 14 2 1 4", na, na, na, na
X, dfid, pancake16, "1 0 8 7 6 5 4 3 2 9 10 11 12 13 14 15", na, na, na, na
X, dfid, pancake16, "10 0 1 9 14 3 2 12 8 7 13 15 6 5 4 11", na, na, na, na
X, dfid, pancake16, "3 4 5 6 7 1 12 11 8 9 2 0 10 13 14 15", na, na, na, na
X, dfid, pancake16, "12 13 14 11 10 9 8 7 6 5 4 3 2 1 0 15", 2, 636, 6.01000e-04, 1.05824e+06
X, dfid, pancake16, "0 1 2 3 9 8 10 11 12 13 14 15 4 5 6 7", na, na, na, na
X, dfid, pancake16, "12 7 9 13 14 10 11 15 3 0 4 6 5 2 1 8", na, na, na, na
X, dfid, pancake16, "7 10 0 3 8 9 13 12 1 2 6 11 14 15 5 4", na, na, na, na
X, dfid, pancake16, "9 10 11 12 2 1 8 0 4 5 6 3 7 13 14 15", na, na, na, na
X, dfid, pancake16, "14 13 3 0 7 9 2 6 10 8 4 15 1 12 11 5", na, na, na, na
X, dfid, pancake16, "7 2 1 13 15 14 8 5 0 3 10 6 11 12 4 9", na, na, na, na
X, dfid, pancake16, "3 8 9 6 11 4 14 0 1 7 15 2 10 5 12 13", na, na, na, na
X, dfid, pancake16, "7 6 5 4 3 2 8 9 10 11 12 13 1 0 14 15", 3, 17296, 6.00000e-04, 2.88267e+07
X, dfid, pancake16, "11 10 1 2 3 12 15 13 4 5 6 7 8 9 0 14", na, na, na, na
X, dfid, pancake16, "3 2 1 0 6 7 8 9 10 11 12 13 4 5 14 15", 3, 35343, 6.00000e-04, 5.89050e+07
X, dfid, pancake16, "13 4 15 6 7 12 10 3 5 1 9 2 11 14 0 8", na, na, na, na
X, dfid, pancake16, "14 7 0 5 13 4 10 15 12 6 2 8 3 9 11 1", na, na, na, na
X, dfid, pancake16, "0 1 2 6 5 4 3 7 8 9 10 11 12 13 14 15", 3, 18669, 6.01000e-04, 3.10632e+07
X, dfid, pancake16, "12 3 2 1 0 6 7 8 9 4 11 10 5 13 14 15", na, na, na, na
X, dfid, pancake16, "14 12 10 15 13 5 4 3 6 11 8 7 0 1 2 9", na, na, na, na
X, dfid, pancake16, "6 7 8 9 10 12 13 3 2 11 14 15 5 4 1 0", na, na, na, na
X, dfid, pancake16, "13 12 6 10 7 9 4 1 2 15 8 11 0 5 3 14", na, na, na, na
X, dfid, pancake16, "3 2 1 0 4 5 11 10 9 8 7 6 12 13 14 15", na, na, na, na
X, dfid, pancake16, "7 6 5 4 3 1 0 2 8 9 10 11 12 13 14 15", 3, 21353, 6.00000e-04, 3.55883e+07
X, dfid, pancake16, "10 9 8 7 6 5 4 3 11 2 0 1 12 13 14 15", na, na, na, na
X, dfid, pancake16, "12 3 10 9 14 2 5 8 11 1 7 6 13 0 4 15", na, na, na, na
X, dfid, pancake16, "4 1 2 3 9 8 7 13 0 12 10 11 14 15 5 6", na, na, na, na
X, dfid, pancake16, "5 7 8 0 9 15 14 13 12 11 10 6 1 2 3 4", na, na, na, na
X, dfid, pancake16, "3 4 13 12 11 10 9 8 7 6 5 0 1 2 14 15", na, na, na, na
X, dfid, pancake16, "12 13 14 11 10 9 8 7 6 5 4 3 2 1 0 15", 2, 636, 6.00000e-04, 1.06000e+06
X, dfid, pancake16, "6 3 2 1 0 7 8 9 10 11 12 13 14 15 5 4", na, na, na, na
X, dfid, pancake16, "15 14 13 9 10 8 7 6 5 4 3 2 1 0 11 12", na, na, na, na
X, dfid, pancake16, "12 9 10 5 6 4 1 0 2 11 13 7 8 3 14 15", na, na, na, na
X, dfid, pancake16, "11 10 9 8 7 6 5 12 13 15 14 4 3 2 1 0", na, na, na, na
X, dfid, pancake16, "5 4 2 13 11 14 15 10 9 3 6 8 1 12 0 7", na, na, na, na
X, dfid, pancake16, "4 3 2 1 0 5 13 12 11 10 9 8 7 6 14 15", na, na, na, na
X, dfid, pancake16, "6 5 4 3 0 1 2 7 8 9 10 11 12 13 14 15", 2, 1315, 6.00000e-04, 2.19167e+06
X, dfid, pancake16, "2 3 6 4 14 12 13 10 5 15 1 7 0 8 9 11", na, na, na, na
X, dfid, pancake16, "4 5 6 3 2 1 0 14 9 10 11 12 13 8 7 15", na, na, na, na
X, dfid, pancake16, "6 7 8 9 10 11 12 13 14 5 4 3 0 1 2 15", 3, 26644, 6.00000e-04, 4.44067e+07
X, dfid, pancake16, "4 3 11 1 7 6 5 0 12 13 2 14 10 9 8 15", na, na, na, na
X, dfid, pancake16, "7 15 14 1 0 8 9 10 11 5 6 12 2 4 3 13", na, na, na, na
X, dfid, pancake16, "0 3 12 13 14 11 10 9 8 7 6 5 4 2 1 15", na, na, na, na
X, dfid, pancake16, "7 6 5 4 13 14 15 3 9 10 11 8 12 0 2 1", na, na, na, na
X, dfid, pancake16, "5 6 4 3 2 1 0 7 8 9 10 11 12 13 14 15", 2, 305, 6.01000e-04, 5.07488e+05
X, dfid, pancake16, "7 8 9 6 5 4 3 2 1 0 10 11 12 13 14 15", 2, 561, 6.01000e-04, 9.33444e+05
X, dfid, pancake16, "6 5 4 0 1 2 3 7 8 9 10 11 12 13 14 15", 2, 1330, 6.00000e-04, 2.21667e+06
X, dfid, pancake16, "1 2 3 4 5 6 0 7 8 9 10 11 12 13 14 15", 2, 1149, 6.00000e-04, 1.91500e+06
X, dfid, pancake16, "13 12 11 10 9 8 0 1 7 6 5 4 3 2 14 15", 3, 39791, 6.01000e-04, 6.62080e+07
X, dfid, pancake16, "15 14 6 7 8 9 10 11 3 0 2 1 12 13 4 5", na, na, na, na
X, dfid, pancake16, "4 7 14 0 10 15 8 11 9 6 3 1 13 2 5 12", na, na, na, na
X, dfid, pancake16, "14 9 10 2 15 13 6 8 1 5 4 7 11 12 3 0", na, na, na, na
X, dfid, pancake16, "0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15", 0, 1, 6.01000e-04, 1.66389e+03
X, dfid, pancake16, "13 14 0 8 5 6 2 11 12 7 3 1 9 10 15 4", na, na, na, na
X, dfid, pancake16, "10 9 8 0 1 2 3 4 5 6 7 11 12 13 14 15", 2, 2234, 6.01000e-04, 3.71714e+06
X, dfid, pancake16, "14 13 6 11 12 1 5 7 8 2 3 4 0 9 10 15", na, na, na, na
X, dfid, pancake16, "0 1 2 3 4 5 12 13 11 10 9 8 7 6 14 15", na, na, na, na
X, dfid, pancake16, "1 0 11 12 10 9 2 3 4 5 13 14 15 8 7 6", na, na, na, na
X, dfid, pancake16, "4 5 11 12 13 14 3 2 6 7 8 9 10 0 1 15", na, na, na, na
X, dfid, pancake16, "15 7 12 0 1 5 8 4 11 10 6 3 2 13 9 14", na, na, na, na
X, dfid, pancake16, "1 7 11 4 3 10 8 5 12 2 13 9 15 6 0 14", na, na, na, na
X, dfid, pancake16, "5 3 13 4 14 8 15 0 1 6 7 12 11 2 9 10", na, na, na, na
X, dfid, pancake16, "13 12 8 1 3 9 15 14 11 5 2 6 7 0 4 10", na, na, na, na
X, dfid, pancake16, "8 2 1 6 9 10 4 3 11 12 0 15 14 13 5 7", na, na, na, na
X, dfid, pancake16, "12 14 4 10 1 9 2 5 8 6 0 3 15 7 11 13", na, na, na, na
X, dfid, pancake16, "13 9 10 11 7 3 2 12 8 6 5 4 0 1 14 15", na, na, na, na
X, dfid, pancake16, "3 6 12 1 7 13 11 5 0 14 15 10 9 8 2 4", na, na, na, na
X, dfid, pancake16, "15 14 13 12 11 10 9 8 0 1 2 3 4 5 7 6", 3, 44857, 6.01000e-04, 7.46373e+07
X, dfid, pancake16, "5 6 7 8 4 3 2 1 0 9 10 11 12 13 14 15", 2, 757, 6.01000e-04, 1.25957e+06
X, dfid, pancake16, "1 2 3 13 14 12 4 0 5 6 7 8 9 10 11 15", na, na, na, na
X, dfid, pancake16, "0 1 2 3 4 5 8 9 10 11 12 13 7 6 14 15", na, na, na, na
X, dfid, pancake16, "0 4 11 10 9 5 6 13 15 3 2 12 8 1 14 7", na, na, na, na
X, dfid, pancake16, "0 1 8 5 6 7 12 11 10 4 2 3 9 13 14 15", na, na, na, na
X, dfid, pancake16, "10 11 9 8 7 6 0 5 1 2 3 4 12 13 14 15", na, na, na, na
X, dfid, pancake16, "8 10 6 12 3 14 15 9 4 13 7 0 11 2 1 5", na, na, na, na
X, dfid, pancake16, "5 9 14 8 2 6 4 3 7 13 12 10 11 15 1 0", na, na, na, na
X, dfid, pancake16, "13 14 12 0 1 4 7 8 11 10 9 3 2 6 5 15", na, na, na, na
X, dfid, pancake16, "12 11 10 9 8 4 3 2 1 0 5 6 7 13 14 15", 3, 37228, 6.01000e-04, 6.19434e+07
X, dfid, pancake16, "7 6 5 4 3 8 9 10 11 12 2 1 0 13 14 15", 3, 13904, 6.01000e-04, 2.31348e+07
X, dfid, pancake16, "5 11 7 13 12 8 1 0 2 10 9 4 14 6 15 3", na, na, na, na
X, dfid, pancake16, "7 12 8 3 15 2 6 10 9 0 14 13 1 11 5 4", na, na, na, na
X, dfid, pancake16, "1 0 9 10 5 8 7 11 6 2 3 4 12 13 14 15", na, na, na, na
X, dfid, pancake16, "11 0 14 10 5 2 13 8 12 3 6 7 15 1 9 4", na, na, na, na
X, dfid, pancake16, "1 2 0 13 6 11 14 15 8 9 5 3 4 10 12 7", na, na, na, na
X, dfid, pancake16, "3 1 6 4 7 0 2 12 15 10 14 13 5 11 9 8", na, na, na, na
X, dfid, pancake16, "13 12 2 15 11 1 9 5 3 4 14 10 0 7 6 8", na, na, na, na
X, dfid, pancake16, "4 2 1 8 5 0 9 13 6 14 3 11 10 15 12 7", na, na, na, na
X, dfid, pancake16, "9 7 6 5 10 11 12 13 14 4 15 8 1 0 3 2", na, na, na, na
X, dfid, pancake16, "2 1 11 10 9 6 7 8 12 13 5 0 3 4 14 15", na, na, na, na
X, dfid, pancake16, "9 4 5 6 15 7 8 3 11 12 0 10 2 1 13 14", na, na, na, na
X, dfid, pancake16, "11 3 15 14 12 13 2 5 10 7 4 1 8 9 6 0", na, na, na, na
X, dfid, pancake16, "15 13 12 11 10 9 8 14 0 1 2 3 4 5 6 7", na, na, na, na
X, dfid, pancake16, "12 11 10 9 8 7 6 0 1 2 3 4 5 13 14 15", 2, 2626, 6.00000e-04, 4.37667e+06
X, dfid, pancake16, "11 8 5 4 7 0 2 1 14 10 12 15 6 13 3 9", na, na, na, na
X, dfid, pancake16, "7 6 5 4 3 2 1 0 8 9 10 11 12 13 14 15", 1, 108, 6.00000e-04, 1.80000e+05
X, dfid, pancake16, "6 2 7 8 9 10 11 5 4 0 1 3 12 13 14 15", na, na, na, na
X, dfid, pancake16, "11 10 9 8 0 1 2 3 7 6 5 4 12 13 14 15", 3, 33459, 6.01000e-04, 5.56722e+07
X, dfid, pancake16, "2 1 0 8 12 11 9 10 3 4 7 6 5 13 14 15", na, na, na, na
X, dfid, pancake16, "13 12 11 10 0 1 2 3 4 5 6 7 8 9 14 15", 2, 2897, 6.01000e-04, 4.82030e+06
X, dfid, pancake16, "12 13 11 10 9 8 7 6 5 4 3 2 1 0 14 15", 2, 410, 6.00000e-04, 6.83333e+05
X, dfid, pancake16, "2 3 4 5 6 7 8 9 10 11 1 0 12 13 14 15", 2, 2068, 6.00000e-04, 3.44667e+06
X, dfid, pancake16, "5 6 11 12 0 1 10 9 8 7 13 14 15 4 3 2", na, na, na, na
X, dfid, pancake16, "8 15 3 1 14 11 13 6 9 4 2 12 0 7 10 5", na, na, na, na
X, dfid, pancake16, "13 12 11 10 9 8 7 0 1 2 3 4 5 6 14 15", 2, 2852, 6.00000e-04, 4.75333e+06
X, dfid, pancake16, "12 11 10 9 8 7 6 5 4 3 2 1 0 14 15 13", 3, 44750, 6.00000e-04, 7.45833e+07
X, dfid, pancake16, "7 3 4 5 6 8 9 10 11 12 13 14 2 1 0 15", na, na, na, na
X, dfid, pancake16, "7 8 9 10 11 12 6 5 4 3 2 1 0 13 14 15", 2, 1239, 6.00000e-04, 2.06500e+06
X, dfid, pancake16, "7 6 5 4 2 3 1 0 8 9 10 11 12 13 14 15", na, na, na, na
X, dfid, pancake16, "8 12 14 13 0 2 7 6 4 9 11 3 15 5 1 10", na, na, na, na
X, dfid, pancake16, "15 14 13 12 11 0 1 2 3 4 5 6 7 8 9 10", 2, 3334, 6.01000e-04, 5.54742e+06
X, dfid, pancake16, "6 7 8 9 10 11 12 5 0 4 3 2 1 13 14 15", na, na, na, na
X, dfid, pancake16, "7 8 9 10 11 12 13 14 6 1 0 2 3 4 5 15", na, na, na, na
X, dfid, pancake16, "12 5 4 3 2 11 10 9 8 7 6 1 0 13 14 15", na, na, na, na
X, dfid, pancake16, "4 5 3 1 2 7 10 8 11 12 13 14 6 9 15 0", na, na, na, na
X, dfid, pancake16, "0 5 6 3 4 1 2 7 8 9 10 11 12 13 14 15", na, na, na, na
X, dfid, pancake16, "8 7 6 2 1 0 3 4 5 14 9 13 12 11 10 15", na, na, na, na
X, dfid, pancake16, "11 12 13 14 15 10 9 8 0 1 5 4 6 7 3 2", na, na, na, na
X, dfid, pancake16, "1 2 3 4 5 6 7 8 9 0 10 11 12 13 14 15", 2, 1827, 6.00000e-04, 3.04500e+06
X, dfid, pancake16, "2 3 4 5 6 7 8 12 11 10 9 1 0 13 14 15", 3, 30579, 6.01000e-04, 5.08802e+07
X, dfid, pancake16, "6 5 4 3 2 7 8 9 10 11 12 13 1 0 14 15", 3, 14341, 6.01000e-04, 2.38619e+07
X, dfid, pancake16, "0 1 2 3 4 5 6 11 12 8 9 10 7 13 14 15", na, na, na, na
X, dfid, pancake16, "7 5 4 3 2 1 0 8 9 6 10 11 12 13 14 15", na, na, na, na
X, dfid, pancake16, "7 8 6 5 4 3 2 1 0 10 11 9 12 13 14 15", na, na, na, na
X, dfid, pancake16, "15 5 11 2 12 7 6 13 8 4 3 14 9 10 0 1", na, na, na, na
X, dfid, pancake16, "4 5 6 7 8 0 1 9 10 3 2 11 12 13 14 15", na, na, na, na
X, dfid, pancake16, "14 13 12 0 1 2 3 4 6 5 7 8 9 10 11 15", na, na, na, na
X, dfid, pancake16, "4 5 6 7 8 9 10 11 12 3 2 1 0 13 14 15", 2, 1872, 6.01000e-04, 3.11481e+06
X, dfid, pancake16, "6 0 11 5 9 14 10 3 12 15 7 8 2 13 4 1", na, na, na, na
X, dfid, pancake16, "15 14 13 0 1 2 3 4 12 11 10 9 8 7 6 5", 3, 46198, 6.00000e-04, 7.69967e+07
X, dfid, pancake16, "10 6 9 3 4 5 15 0 1 2 8 13 12 7 11 14", na, na, na, na
X, dfid, pancake16, "8 7 3 6 5 4 2 1 15 0 9 10 11 12 13 14", na, na, na, na
X, dfid, pancake16, "1 15 14 13 12 11 10 9 0 2 3 4 8 6 7 5", na, na, na, na
X, dfid, pancake16, "7 9 8 1 2 3 4 5 6 10 0 11 12 13 14 15", na, na, na, na
X, dfid, pancake16, "12 6 9 1 8 7 5 13 4 2 3 14 10 15 11 0", na, na, na, na
X, dfid, pancake16, "5 4 0 1 2 3 6 7 8 9 10 11 12 13 14 15", 2, 1119, 6.00000e-04, 1.86500e+06
X, dfid, pancake16, "2 3 4 5 6 7 8 9 10 0 1 11 12 13 14 15", 3, 25785, 6.00000e-04, 4.29750e+07
X, dfid, pancake16, "7 9 0 4 1 15 2 3 13 6 14 5 10 11 12 8", na, na, na, na
X, dfid, pancake16, "3 6 4 5 0 10 9 8 7 2 1 11 12 13 14 15", na, na, na, na
X, dfid, pancake16, "4 7 5 10 0 6 12 15 1 2 3 13 11 14 8 9", na, na, na, na
X, dfid, pancake16, "10 15 6 3 1 2 0 7 8 4 9 12 13 14 11 5", na, na, na, na
X, dfid, pancake16, "11 10 2 1 0 12 13 14 6 5 4 3 15 9 7 8", na, na, na, na
X, dfid, pancake16, "13 14 12 11 10 9 0 1 2 8 7 6 5 4 3 15", na, na, na, na
X, dfid, pancake16, "15 14 3 4 5 1 2 13 12 7 6 0 8 9 10 11", na, na, na, na
X, dfid, pancake16, "9 8 7 6 4 3 13 12 11 0 1 2 10 5 14 15", na, na, na, na
X, dfid, pancake16, "9 10 11 12 8 7 6 5 4 3 2 1 0 13 14 15", 2, 817, 6.00000e-04, 1.36167e+06
X, dfid, pancake16, "8 9 12 11 10 5 13 7 6 4 3 2 1 0 14 15", na, na, na, na
X, dfid, pancake16, "12 4 3 7 5 8 9 10 11 2 6 1 0 13 14 15", na, na, na, na
